40.8643239999999,-73.9235479,0.1004
40.8641873,-73.9238924,0.1
40.8648406999999,-73.9221306,0.1
40.864356,-73.919285,0.112
40.8648248,-73.9189664,0.1036
40.8647797,-73.918359,0.1004
40.8648786,-73.9195762,0.1044
40.8644034,-73.9193296,0.1012
40.8642648999999,-73.9191957,0.1024
40.8661388999999,-73.9182534999999,0.1024
40.8644195,-73.9193016999999,0.1008
40.8641934,-73.9186927,0.102
40.863959,-73.9189628,0.1004
40.864844,-73.9189763999999,0.1004
40.8652853,-73.9194677,0.1
40.8655836999999,-73.9183504,0.1
40.8658944999999,-73.9182412999999,0.1
40.8624822999999,-73.9281977999999,0.1068
40.8632241,-73.9275011,0.1004
40.8632803,-73.9273413,0.1004
40.8631611,-73.926727,0.1004
40.8632139,-73.9270164,0.1
40.8624822999999,-73.9281977999999,0.1
40.8621142999999,-73.9247932,0.1236
40.8624228,-73.9230101,0.102
40.8619889,-73.9247174,0.1024
40.8621623,-73.9248233,0.1028
40.8619219,-73.9245152,0.106
40.8613766,-73.9232361,0.1
40.8630255,-73.9175645999999,0.1
40.8608258999999,-73.9327903,0.1008
40.8606258999999,-73.9282199,0.1012
40.860707,-73.9278011,0.1008
40.8607496,-73.9277388,0.1004
40.8606851,-73.9268191,0.1008
40.8609276,-73.927007,0.1008
40.8606905,-73.9267498999999,0.1004
40.8608344,-73.9300119,0.1
40.8606288,-73.928225,0.1
40.8613766,-73.9232361,0.1
40.8573479999999,-73.9325554,0.1072
40.8573024999999,-73.9319867,0.1
40.8565049,-73.9282022,0.1004
40.8565061,-73.9281495,0.1
40.8551985,-73.937742,0.1032
40.8551412,-73.9372619999999,0.1044
40.8554059999999,-73.9372173,0.1012
40.8551643,-73.9380288999999,0.1008
40.855274,-73.937727,0.1008
40.8551129999999,-73.9373725,0.1008
40.8550871,-73.9377887,0.1004
40.8547124,-73.9332726,0.1024
40.8557913,-73.9333503,0.1012
40.8543467,-73.9334453,0.1076
40.8556464,-73.9334654,0.1024
40.855694,-73.9334849999999,0.1012
40.855985,-73.928615,0.1016
40.8557041,-73.928811,0.1012
40.8548994,-73.9299329999999,0.1008
40.8559587999999,-73.9292751999999,0.1028
40.8551541,-73.9297378999999,0.1012
40.8565049,-73.9282022,0.1004
40.8553475,-73.9289889,0.1032
40.8553475,-73.9289889,0.1
40.8553442,-73.9290804,0.1
40.8551414,-73.9292085,0.1
40.8565061,-73.9281495,0.1
40.8559884999999,-73.9284953,0.1
40.8551462,-73.9297493999999,0.1
40.8543467,-73.9334453,0.1076
40.8535579,-73.9344928,0.1016
40.851348,-73.939392,0.106
40.8511398,-73.9384226,0.1068
40.8514501999999,-73.940007,0.1104
40.8514027999999,-73.9395667,0.1072
40.8511717999999,-73.9401541,0.1048
40.8507507,-73.938169,0.1044
40.8505075,-73.9376825,0.106
40.8508986,-73.9391366999999,0.1008
40.8504526,-73.937311,0.102
40.8505636999999,-73.9376813,0.1008
40.850903,-73.938777,0.1012
40.8508499,-73.9385181,0.1012
40.8513703,-73.9394588,0.1012
40.8504183,-73.9373368999999,0.1
40.8510304,-73.9391818,0.1032
40.8511415,-73.9385087,0.1
40.8495215999999,-73.9338825999999,0.1028
40.8503447999999,-73.9332381,0.1488
40.8516705,-73.9322694999999,0.1044
40.8507505,-73.9323059,0.1044
40.8502308,-73.9345286,0.1104
40.8496297,-73.9328839,0.1016
40.8507154,-73.9323374,0.1048
40.8518987,-73.9346231999999,0.1012
40.8502284,-73.9344553999999,0.1008
40.8516584,-73.9346556,0.1004
40.8518681,-73.9346486,0.1032
40.8496862999999,-73.9332361,0.1008
40.8514499,-73.9347722,0.1008
40.850265,-73.9344098,0.1
40.8516088,-73.9347422,0.1004
40.8518769999999,-73.9346509,0.1008
40.8511528,-73.9321721,0.1
40.8518438,-73.9347083,0.1008
40.8499407,-73.9336742999999,0.1
40.8514499,-73.9347722,0.1
40.8515059,-73.9281685,0.1048
40.8513249999999,-73.9282712,0.1024
40.8501832,-73.9297252,0.1036
40.851462,-73.928232,0.1012
40.8513345,-73.9282989,0.1
40.8513871,-73.9282399,0.1008
40.8513686999999,-73.9282415,0.1008
40.8480854999999,-73.9380734,0.1084
40.8477172,-73.9382545,0.116
40.8483437999999,-73.9380386999999,0.1028
40.848136,-73.938108,0.1048
40.8479403,-73.9375206,0.1028
40.847218,-73.938372,0.1104
40.8482142999999,-73.938026,0.1024
40.8486499,-73.9384731999999,0.1008
40.8474966,-73.9382665999999,0.1
40.8477925,-73.9383976,0.1
40.8495215999999,-73.9338825999999,0.1028
40.8489472,-73.9342348999999,0.1028
40.8496297,-73.9328839,0.1016
40.8488395,-73.9338327999999,0.1012
40.8488632,-73.9337728,0.1004
40.8484482,-73.932371,0.102
40.8481766999999,-73.9329298,0.1012
40.8496862999999,-73.9332361,0.1008
40.8490631999999,-73.9323115999999,0.1004
40.8487565,-73.932974,0.1004
40.8482769999999,-73.9341574,0.1036
40.8486208,-73.9346205,0.1
40.8499407,-73.9336742999999,0.1
40.8481868,-73.9327794,0.1
40.8464014,-73.9386195,0.138
40.8473283999999,-73.9379045,0.1228
40.8472389999999,-73.9379211,0.1124
40.847218,-73.938372,0.1104
40.8470295,-73.937888,0.1012
40.8460487,-73.9387461,0.102
40.8461259,-73.9386811,0.106
40.845338,-73.9389626999999,0.102
40.8458688,-73.9387639999999,0.1024
40.8467303,-73.9387179,0.1008
40.8458271999999,-73.938765,0.1
40.8474966,-73.9382665999999,0.1
40.8473338999999,-73.9378634999999,0.1
40.8469762,-73.9378933,0.1
40.8448989,-73.9335163,0.104
40.8467512,-73.9353337,0.1032
40.8471897999999,-73.9350645999999,0.1
40.8470851999999,-73.9348353,0.1
40.8469001,-73.9350865999999,0.1
40.842594,-73.938972,0.1264
40.8430199999999,-73.9394181999999,0.1032
40.8438516,-73.9379519,0.1088
40.84309,-73.9394016,0.1016
40.8441956,-73.939202,0.1072
40.8430211999999,-73.9394592,0.1044
40.843199,-73.939425,0.104
40.8437446,-73.9381142,0.1072
40.8445378,-73.9391488,0.1032
40.8433008,-73.938982,0.1048
40.8442869,-73.9391529999999,0.1036
40.8432546999999,-73.9379312,0.1016
40.8437961,-73.9374845999999,0.1
40.8441378,-73.9387735,0.1
40.8437961,-73.9374845999999,0.1
40.8448989,-73.9335163,0.104
40.8447375999999,-73.9336378,0.1
40.8414597999999,-73.9429967,0.1004
40.8415162,-73.942993,0.1
40.842594,-73.938972,0.1264
40.8413761,-73.9399306999999,0.1092
40.8415008,-73.9398763,0.1092
40.8419266,-73.938891,0.1048
40.8415207,-73.9386516,0.1048
40.841695,-73.9390418999999,0.1068
40.8417384,-73.9390109,0.1032
40.8418105999999,-73.9389250999999,0.1036
40.8418014,-73.938946,0.1004
40.8405567,-73.9379613999999,0.1016
40.8412803999999,-73.9375187,0.1004
40.8421169999999,-73.9373641999999,0.1004
40.8412255,-73.9376693999999,0.102
40.8414117999999,-73.9401520999999,0.1004
40.8422306,-73.939483,0.1004
40.8407690999999,-73.9402314,0.1
40.8420266,-73.9376583,0.1
40.8413806999999,-73.9401598,0.1
40.8396572,-73.940451,0.142
40.8378632999999,-73.9386304,0.1032
40.8393225,-73.940562,0.1024
40.8382731999999,-73.9378649,0.1024
40.8393475999999,-73.9379755,0.1012
40.8378854,-73.9386308999999,0.1008
40.8383524,-73.9401096,0.1028
40.8388148,-73.937291,0.1016
40.8394678999999,-73.9374526,0.1008
40.8383343,-73.9378412,0.1012
40.8394397,-73.9374502,0.1
40.8387502,-73.9375366,0.1004
40.8389251,-73.939328,0.1
40.8394433,-73.9406351,0.1
40.8395167,-73.937434,0.1
40.8386482999999,-73.9374747,0.1
40.8355654,-73.9441734999999,0.1044
40.8357741999999,-73.9440202,0.1008
40.8363067,-73.9428418999999,0.102
40.8366155,-73.9426229,0.1004
40.8360233,-73.9431034,0.1008
40.8356846,-73.944017,0.1004
40.8374191,-73.9427536,0.1008
40.8375901,-73.9430314,0.1
40.8366129,-73.9426993,0.1
40.8359129,-73.9430878,0.1
40.8356674,-73.9434047,0.1
40.8364362999999,-73.9435855,0.1
40.8378632999999,-73.9386304,0.1032
40.8378854,-73.9386308999999,0.1008
40.8361583,-73.9404043,0.1012
40.8366408,-73.9389061999999,0.1
40.8367494999999,-73.9403713,0.1
40.8358318,-73.9402489,0.1012
40.837052,-73.939373,0.102
40.8366907,-73.9402808999999,0.1004
40.8366962,-73.9401669,0.1
40.8368277,-73.9387605,0.1
40.8366010999999,-73.9390592,0.1004
40.8365205,-73.9389632,0.1
40.8368768,-73.938859,0.1
40.8366958999999,-73.9390263,0.1004
40.8374909,-73.9389118,0.1
40.8369086999999,-73.9388711,0.1
40.8360039,-73.9393346,0.1
40.8352831,-73.9435824,0.1016
40.8343659,-73.943934,0.1012
40.8346252,-73.9452264,0.1016
40.8355654,-73.9441734999999,0.1044
40.835319,-73.944335,0.1128
40.8343375,-73.9451097,0.1016
40.8346504999999,-73.9447957,0.1008
40.8340679999999,-73.945523,0.104
40.8344613999999,-73.9451682,0.1008
40.8337159999999,-73.944817,0.1024
40.8357741999999,-73.9440202,0.1008
40.8335225,-73.9449475,0.1004
40.8345149999999,-73.9449619,0.1012
40.8335031999999,-73.9449412,0.1012
40.8345149999999,-73.9449619,0.1008
40.8348978,-73.9446358,0.1004
40.833751,-73.9448045,0.1008
40.8356846,-73.944017,0.1004
40.8346999,-73.9448647,0.1004
40.8353323,-73.9450756999999,0.1
40.8338678,-73.939082,0.102
40.8355649,-73.9403167999999,0.1016
40.8347475,-73.940253,0.102
40.8348322999999,-73.9403895,0.1012
40.8348636,-73.9403648,0.1004
40.8348636,-73.9403648,0.1008
40.8335225,-73.9449475,0.1004
40.8335031999999,-73.9449412,0.1012
40.8330645,-73.9452127,0.1004
40.8332171,-73.9402813,0.1
40.8309741,-73.938593,0.1
40.8291679,-73.9481351,0.1072
40.8298668,-73.9483544,0.1056
40.8294402,-73.9486174,0.102
40.8299028,-73.9483446999999,0.1028
40.8288917,-73.9490354,0.1012
40.8295436999999,-73.9448453,0.1008
40.828686,-73.9453752,0.1016
40.8295436999999,-73.9448453,0.1
40.828844,-73.9451845999999,0.1
40.8287532,-73.9380542999999,0.1024
40.8287532,-73.9380542999999,0.1004
40.8287568,-73.9378947,0.1
40.8299623,-73.9402329999999,0.1004
40.8291253,-73.9375732,0.1004
40.8290791,-73.9376583,0.1
40.8298774,-73.9400835,0.1
40.8309741,-73.938593,0.1
40.8272046,-73.9551541,0.1244
40.8274471999999,-73.950188,0.1196
40.8284638,-73.9484178,0.1064
40.8284044,-73.9487099999999,0.1104
40.8285814,-73.9485287,0.1084
40.8266939999999,-73.9506299999999,0.1168
40.8273279,-73.9501786,0.102
40.8273438,-73.9494007999999,0.1056
40.8283599999999,-73.9493806999999,0.1012
40.8284521,-73.9485715,0.1004
40.8280043,-73.9489662,0.1028
40.8276271999999,-73.9499508999999,0.1004
40.8283498,-73.9486812,0.1008
40.827163,-73.9503192,0.1008
40.827531,-73.949292,0.1008
40.8273602999999,-73.9496097,0.1004
40.8265064,-73.9500944999999,0.1004
40.826321,-73.943403,0.1052
40.828686,-73.9453752,0.1016
40.8284115999999,-73.9456364,0.1004
40.8277269999999,-73.946195,0.1024
40.8281409999999,-73.9451438,0.1
40.8284837,-73.943741,0.1
40.8277318999999,-73.9461501,0.1
40.8268692,-73.9393736,0.1016
40.8268546,-73.9393575,0.1004
40.8282867,-73.9376997,0.102
40.826913,-73.9391644999999,0.1012
40.826468,-73.9394904,0.1004
40.826468,-73.9394904,0.1008
40.8252495,-73.9509650999999,0.1032
40.8240151,-73.9493944,0.1004
40.8262205,-73.9509336,0.1104
40.8246962,-73.9514119999999,0.1044
40.8243708,-73.9486692999999,0.1024
40.8249068999999,-73.9511763,0.1012
40.8250241,-73.9481284,0.1012
40.8251799999999,-73.9509707,0.1032
40.8250960999999,-73.9479269,0.1008
40.8257179999999,-73.9492355,0.104
40.8252747999999,-73.9480366,0.1008
40.8254845999999,-73.9489553,0.1008
40.8257871,-73.9484969,0.1012
40.8260717,-73.9501116,0.1
40.8261095,-73.9503828,0.1012
40.8257490999999,-73.9506502999999,0.1
40.8265064,-73.9500944999999,0.1004
40.8259496,-73.9511383999999,0.1
40.8248427,-73.9512546,0.1
40.8258205,-73.9496899999999,0.1
40.8242022999999,-73.9456001,0.106
40.826321,-73.943403,0.1052
40.8239930999999,-73.9450502,0.106
40.8257385,-73.9437561,0.1072
40.8240899,-73.9452634,0.1012
40.8255623999999,-73.9439065999999,0.1012
40.8240808,-73.9452539,0.1016
40.8261714,-73.9435598,0.1012
40.8243284,-73.9447721,0.1008
40.8242022999999,-73.9456001,0.1
40.8259359,-73.9389222,0.1024
40.8252386,-73.9405525,0.1036
40.8254303,-73.9404538,0.1028
40.8259359,-73.9389222,0.1024
40.8250896,-73.9399545,0.1012
40.8251573,-73.9406176,0.1008
40.826468,-73.9394904,0.1004
40.826468,-73.9394904,0.1008
40.8219609999999,-73.954104,0.104
40.8227044,-73.953553,0.1012
40.8228276,-73.9538111999999,0.1008
40.8220564,-73.9539995,0.1008
40.8216661,-73.9544887,0.1
40.822039,-73.9539929,0.1
40.821993,-73.95026,0.1072
40.8221059,-73.9496214,0.1052
40.8240151,-73.9493944,0.1004
40.8218047,-73.9506378999999,0.1016
40.8222905999999,-73.9495254,0.1008
40.8235852,-73.9490340999999,0.1008
40.8227830999999,-73.9492041,0.1004
40.8222753999999,-73.9501063,0.1
40.8220129,-73.9502193,0.1
40.8222905999999,-73.9495254,0.1
40.8222753999999,-73.9501063,0.1
40.8216903,-73.9504145,0.1
40.8235404,-73.9441138999999,0.1072
40.8236998,-73.944591,0.1216
40.823713,-73.9445751,0.1028
40.8239930999999,-73.9450502,0.106
40.8240899,-73.9452634,0.1012
40.8236051999999,-73.9442139,0.1052
40.8240808,-73.9452539,0.1016
40.8236501999999,-73.9443206,0.1032
40.8222593,-73.9428820999999,0.1
40.8236178,-73.9442717,0.1008
40.8229091,-73.942641,0.1004
40.8235759,-73.9380415,0.1044
40.8219379999999,-73.9383931,0.1008
40.821874,-73.938485,0.1016
40.8227691999999,-73.938749,0.1004
40.8222769,-73.9401750999999,0.102
40.8214879999999,-73.9395105,0.1024
40.8224730999999,-73.9379878,0.1008
40.822063,-73.9383242,0.1008
40.821874,-73.938485,0.1
40.8233426,-73.9381851999999,0.1
40.822444,-73.9403219,0.1
40.8216456,-73.9395871,0.1
40.8203471,-73.9552274999999,0.1088
40.8202506,-73.9545928,0.1048
40.8212201,-73.9545821,0.1004
40.821177,-73.9547629,0.1008
40.8203828,-73.9545237,0.1016
40.8202928,-73.9537757,0.102
40.8212150999999,-73.9545833999999,0.102
40.8206134,-73.9551221,0.1008
40.8205391,-73.9544166,0.1004
40.8214312,-73.9544847,0.1004
40.8204937,-73.9551376,0.1008
40.8202008999999,-73.9547024,0.1
40.8202897,-73.9546472,0.1
40.8216661,-73.9544887,0.1
40.8203408,-73.9537995,0.1
40.8206231,-73.9559427,0.1
40.8214251,-73.9506356999999,0.1168
40.8213316999999,-73.9507314,0.1052
40.8213656,-73.9507102,0.1032
40.8212584,-73.9507996,0.1012
40.8211553,-73.9503321999999,0.1
40.8216903,-73.9504145,0.1
40.8198868,-73.9461127,0.1136
40.8212994999999,-73.9444725,0.1072
40.8194181,-73.9441106,0.1028
40.8193599999999,-73.9442579,0.1044
40.8212408,-73.9444252999999,0.1004
40.8206701,-73.9438883,0.102
40.8208374999999,-73.9447311999999,0.1
40.8208264,-73.9447098999999,0.1016
40.8206841,-73.9373892999999,0.1032
40.8211942,-73.9390877,0.1008
40.8214879999999,-73.9395105,0.1024
40.8206057999999,-73.9374287,0.104
40.8212441999999,-73.9387507,0.1004
40.8204382,-73.9396213,0.1
40.8200673,-73.9397255,0.1
40.8205016,-73.9394034,0.1
40.820412,-73.9408041,0.1
40.8216456,-73.9395871,0.1
40.8180979,-73.9608447,0.172
40.8182423999999,-73.9608839,0.1172
40.8176160999999,-73.9602975,0.1004
40.8175893999999,-73.9565298999999,0.1012
40.8178617,-73.9535437999999,0.1
40.8179310999999,-73.9532861,0.1
40.8194181,-73.9441106,0.1028
40.8193599999999,-73.9442579,0.1044
40.8184636999999,-73.9448233,0.1008
40.8189819,-73.9430773,0.1
40.8168754999999,-73.9384676999999,0.102
40.8187356,-73.9378116,0.1008
40.8175577999999,-73.93866,0.1004
40.8155099999999,-73.960078,0.1044
40.8146909999999,-73.9594111999999,0.106
40.8154135,-73.9588761999999,0.114
40.8151003,-73.959127,0.1052
40.814772,-73.959351,0.1076
40.815,-73.9591667,0.1032
40.8148118,-73.9592818,0.102
40.8149691,-73.9592449,0.1012
40.8146203999999,-73.9595628,0.1
40.8158661,-73.9438036,0.1028
40.8144444,-73.9447222,0.1052
40.8160857999999,-73.946028,0.1052
40.8149635,-73.9442779,0.1028
40.815598,-73.943883,0.1048
40.8148425,-73.9443892,0.1004
40.8161571,-73.9461364,0.1008
40.8158661,-73.9438036,0.1
40.816213,-73.9434332,0.1004
40.8166899,-73.943196,0.1
40.8158661,-73.9438036,0.1
40.8155901,-73.9430892,0.1
40.8168754999999,-73.9384676999999,0.102
40.8151593,-73.9405367999999,0.1024
40.8154672,-73.9403219,0.1092
40.8163984,-73.9394762,0.1028
40.8153663,-73.9403366,0.1024
40.8165905,-73.9394434,0.1012
40.8151445999999,-73.9404225999999,0.1004
40.8166764,-73.9393863,0.1004
40.8166425,-73.939007,0.1
40.8159566,-73.9407812,0.1
40.8141746,-73.9603204,0.114
40.8143071999999,-73.9597635,0.1088
40.8140689999999,-73.959833,0.1056
40.8141969,-73.9598383,0.1032
40.814445,-73.959551,0.1056
40.8140614,-73.9600265,0.1028
40.8130556,-73.9605555999999,0.1004
40.8137519,-73.9600492,0.1012
40.8129938,-73.9606405999999,0.1008
40.8145112,-73.9596088,0.1
40.8146203999999,-73.9595628,0.1
40.8137198,-73.9556886,0.1016
40.8139344,-73.9565123,0.1108
40.8125734,-73.9552005,0.1024
40.812309,-73.9549816999999,0.1016
40.8138815999999,-73.9561219,0.1016
40.8137925,-73.9562364,0.1012
40.8137409,-73.9562763,0.1028
40.813575,-73.9557858,0.1028
40.8128485,-73.9553901,0.1004
40.813198,-73.9558,0.1016
40.8140466,-73.9559994999999,0.1008
40.8123176,-73.9550457,0.1
40.8140506,-73.9560087,0.1
40.8141174,-73.9486704999999,0.1228
40.8123249,-73.9498169,0.1004
40.8123700999999,-73.9500458999999,0.1
40.814307,-73.9440518999999,0.1188
40.8140336,-73.9451438,0.1012
40.8141672,-73.9441215,0.1072
40.8133633,-73.9447534,0.1076
40.8144444,-73.9447222,0.1052
40.8133744999999,-73.9436432999999,0.1032
40.8137910999999,-73.9444245999999,0.102
40.8135225,-73.9447057,0.1028
40.81435,-73.9440528,0.1044
40.8139709,-73.9442246,0.1032
40.8134119,-73.9446569,0.102
40.813336,-73.9455914999999,0.1
40.8148425,-73.9443892,0.1004
40.8134279,-73.9454057,0.1004
40.8139547,-73.9440158,0.1012
40.8133007,-73.9456144999999,0.1
40.8133121,-73.9454897,0.1
40.8138401,-73.9405965999999,0.1
40.8142287,-73.9396101,0.1
40.8106861,-73.9614532,0.1004
40.8112113,-73.9612563,0.1004
40.8101744999999,-73.9606228999999,0.1
40.8102499999999,-73.9596917,0.1
40.80999,-73.9600535,0.1
40.8114065,-73.9535015,0.1064
40.8117845999999,-73.9544964,0.102
40.8117443999999,-73.9544178,0.1064
40.812309,-73.9549816999999,0.1016
40.8123176,-73.9550457,0.1
40.811847,-73.950549,0.1004
40.8116845,-73.950395,0.1104
40.8110779999999,-73.950278,0.1016
40.8123249,-73.9498169,0.1004
40.8114547,-73.9502279,0.1
40.8123700999999,-73.9500458999999,0.1
40.810265,-73.9440245,0.1312
40.8108353999999,-73.9436161,0.1104
40.8099917,-73.9434895,0.1056
40.8100418,-73.9433182,0.1028
40.8117884,-73.9429086999999,0.1036
40.8108894999999,-73.9436059,0.1004
40.8100151999999,-73.943518,0.1004
40.8105293,-73.9395527,0.1008
40.8080371,-73.9643601,0.104
40.8079281,-73.9643383,0.1032
40.8079467999999,-73.9665421999999,0.1
40.8088611999999,-73.9592644,0.1024
40.8089694999999,-73.9591987,0.1024
40.808986,-73.959114,0.1008
40.8101744999999,-73.9606228999999,0.1
40.8082627,-73.9609386,0.1
40.8090587999999,-73.9612214,0.1
40.8093612,-73.9598926,0.1
40.8093612,-73.9598926,0.1
40.80999,-73.9600535,0.1
40.8095085,-73.9538899,0.1048
40.8090897999999,-73.9491517,0.1036
40.8077049,-73.9488296,0.1088
40.8088317,-73.9488051,0.1176
40.8093005,-73.9486471,0.102
40.8096633,-73.9496005,0.1008
40.8074205,-73.9498737,0.1004
40.8080269999999,-73.9485809999999,0.1028
40.8079077999999,-73.9487513,0.102
40.8077093,-73.949736,0.1004
40.8076949999999,-73.9497339999999,0.1004
40.8076915,-73.9495931,0.1016
40.8095624,-73.9501092,0.1
40.8081052,-73.9447692,0.172
40.8086445,-73.944479,0.1812
40.80867,-73.9452014,0.1316
40.8089159999999,-73.9449959,0.1124
40.807803,-73.9451359999999,0.1064
40.8099917,-73.9434895,0.1056
40.8076333,-73.944457,0.1116
40.8080989,-73.9447534999999,0.1028
40.8078195,-73.9448472,0.1044
40.8095117,-73.944548,0.1004
40.8081239,-73.9457803,0.1008
40.8093648,-73.9439921,0.1024
40.8088123,-73.945155,0.1096
40.8080576,-73.9455967999999,0.1004
40.8100151999999,-73.943518,0.1004
40.8089784,-73.9449252,0.1
40.8087971,-73.9451897,0.1
40.8089803999999,-73.9449307,0.1
40.8091261,-73.9441118,0.1
40.8093024,-73.9440169,0.1
40.8089499999999,-73.9408239999999,0.1012
40.8089480999999,-73.938698,0.1008
40.8055187,-73.9653886999999,0.1348
40.8065907,-73.9652409999999,0.1084
40.8059222,-73.9657833,0.1124
40.8058863,-73.9658847,0.1112
40.806425,-73.9655092,0.1016
40.8057328999999,-73.9652404,0.1048
40.8072844,-73.9647533,0.1048
40.807103,-73.964922,0.1036
40.805167,-73.9663121,0.1076
40.8055612,-73.9653484,0.1052
40.8058204999999,-73.9651586,0.104
40.8052037,-73.9656499,0.1028
40.805599,-73.9652754,0.1008
40.8065907,-73.9652409999999,0.1008
40.8055818,-73.9653076,0.1012
40.8075684,-73.9646777999999,0.1008
40.8068759999999,-73.9639866999999,0.1008
40.8065329999999,-73.9653532,0.1004
40.8066797,-73.9651993,0.1004
40.8064455999999,-73.9654262999999,0.1008
40.8065685,-73.9610072,0.1048
40.8074041,-73.9609594,0.1008
40.8064744,-73.9610952,0.102
40.8056043,-73.9617059999999,0.1
40.8067528,-73.959136,0.1
40.8068239,-73.9604545,0.1
40.8066325,-73.9597564,0.1
40.8066497,-73.9540621,0.1092
40.8058556999999,-73.954049,0.1056
40.8069665,-73.9537758,0.1248
40.8059267999999,-73.9539992,0.104
40.805909,-73.954523,0.1048
40.8067859,-73.9532718999999,0.102
40.8061110999999,-73.9538889,0.108
40.8063806,-73.9536945999999,0.102
40.8066447,-73.9533637,0.1008
40.8057632,-73.9541321,0.1052
40.8066447,-73.9533637,0.1016
40.8077049,-73.9488296,0.1088
40.8074205,-73.9498737,0.1004
40.8074024999999,-73.9490701,0.102
40.8065188,-73.9497979,0.1016
40.8077093,-73.949736,0.1004
40.8076949999999,-73.9497339999999,0.1004
40.8076915,-73.9495931,0.1016
40.8073027999999,-73.9450356,0.1084
40.8070309,-73.9455112,0.1112
40.8076333,-73.944457,0.1116
40.8070842,-73.9443917,0.1012
40.807471,-73.943276,0.1016
40.80714,-73.9454653,0.102
40.8072462999999,-73.9449257,0.102
40.8078195,-73.9448472,0.1044
40.8065175,-73.9459371,0.1012
40.8063330999999,-73.942641,0.1008
40.8070564,-73.9441318,0.1068
40.8063330999999,-73.942641,0.1008
40.8063330999999,-73.942641,0.1
40.8070358999999,-73.9432672,0.1
40.8072073999999,-73.9447782,0.1
40.8070358999999,-73.9432672,0.1
40.8053795,-73.9392196,0.1048
40.8061881,-73.9405577,0.104
40.805796,-73.9401109,0.102
40.8057249999999,-73.9401702,0.102
40.8057139,-73.9398894,0.1008
40.8058481,-73.9402698,0.1016
40.8072752,-73.9377502,0.1
40.8054998,-73.9404757,0.1
40.8057629,-73.9400579,0.1
40.8051229,-73.9389257999999,0.1
40.8055187,-73.9653886999999,0.1348
40.8045845,-73.9667554999999,0.1104
40.8032989,-73.9667554999999,0.104
40.8044028,-73.9661071,0.1224
40.8045338,-73.9660387999999,0.106
40.805167,-73.9663121,0.1076
40.8045149999999,-73.9667999999999,0.11
40.8031948,-73.9670764999999,0.1028
40.8052037,-73.9656499,0.1028
40.8047481,-73.9666481,0.1008
40.8044374,-73.966874,0.1008
40.804876,-73.966647,0.1044
40.8047524,-73.9667501,0.1
40.8037123,-73.9664792,0.1004
40.8045486,-73.9670328,0.1
40.8043626,-73.9557514999999,0.122
40.8047593,-73.9554794,0.1436
40.8049256,-73.9547604999999,0.1168
40.8044337,-73.9559234,0.1144
40.8041941,-73.9544167,0.1052
40.8035271,-73.955715,0.114
40.8048198,-73.9547643,0.102
40.8041473,-73.9542852,0.1052
40.8048166999999,-73.9557153,0.11
40.8042034,-73.9552949,0.1032
40.8034704999999,-73.9564293999999,0.1028
40.8049402,-73.9553538999999,0.1008
40.8048056999999,-73.954739,0.1012
40.8039428999999,-73.954989,0.102
40.8033743999999,-73.9563944,0.1016
40.8048198,-73.9547643,0.1008
40.8048198,-73.9547643,0.1
40.8038129,-73.9534146,0.1
40.803472,-73.9534944,0.1004
